id,profile_url,name,email,address,phone,whatsapp
950,https://nigeriapropertycentre.com/agents/paramount-realty-15958,Paramount Realty,paramountrealtyng@gmail.com,"Suite 20, Ama-bec Plaza, Skido B/stop, Addo Road, Ajah Lekki, Lagos, Nigeria","08035997970, 08082895840, 08154222000, 08057728010",+2348035997970
951,https://nigeriapropertycentre.com/agents/homesjewel-realty-128197,Homesjewel Realty,homesjewelrealty@gmail.com,"Plot 28 Saka Oluwa Street, Lekki Phase 2, Lagos, Nigeria","+2349039179509, +2349034853016",+2349039179509
952,https://nigeriapropertycentre.com/agents/egcent-limited-109254,Egcent Limited,enquiries@egcentgroup.com,"7a Rd5 Ikota Villa Estate Ikota, Ikoyi, Lagos, Nigeria","08036803104, 08180003827, 09018621600",08180003827
953,https://nigeriapropertycentre.com/agents/ben-royalty-homes-limited-104855,Ben Royalty Homes Limited,benroyaltyhomeslimited@gmail.com,"Sunmart Mall, 1 Sunmart Mall, Off Meadow Hall Way, Oniru, Elegushi, Lekki, Lagos, Nigeria","08137783840, 07059963003",+2348137783840
955,https://nigeriapropertycentre.com/agents/wiltrend-professional-services-ltd-29586,Wiltrend Professional Services Ltd,wecare@wiltrendproperties.com,"4, Akinremi Street , Ikeja, Lagos, Nigeria",09026207189,+2349026207189
958,https://nigeriapropertycentre.com/agents/jerrison-oboh-associates-33502,Jerrison Oboh & Associates,ojerrison@yahoo.com,"18, Alabi Abagun Street, Akasolori Estate, Ikorodu, Lagos State, Nigeria","07060989211, 08058433689",+2347060989211
959,https://nigeriapropertycentre.com/agents/floemm-properties-25843,Floemm Properties,floemmproperties@gmail.com,"No.3, Olaiya Close, Off Okiki Road, Owutu, Agric, Ikorodu, Lagos, Nigeria","08053708009, 08032564699, 08097996004",08032564699
962,https://nigeriapropertycentre.com/agents/ebutine-properties-limited-136401,Ebutine Properties Limited,ebutinepropertieslimited@gmail.com,"No 1, Bash Close, Off Dare Olude Street, Agungi, Lekki, Lagos, Nigeria","09061461411, 447424674044",2349061461411
963,https://nigeriapropertycentre.com/agents/didi-cole-limited-25741,Didi Cole Limited,contact@didicole.com,"H62, Ikota Shopping Complex, Victoria Garden City, Ajah, Lagos, Nigeria","07070076023, 07070076023, 07070076014, 08178417990",+2348184146528
964,https://nigeriapropertycentre.com/agents/omoniyi-davisha-homes-and-properties-43108,Omoniyi Davisha Homes And Properties,disdemola@gmail.com,"2 Ajayi Aina Street Off Diya Street Opposite Deeperlife Headquarter, Gbagada, Lagos, Nigeria","07031368726, 08064249168, 09013270060, 08054571238",+2347031368726
969,https://nigeriapropertycentre.com/agents/mchornson-log-nig-ltd-181511,Mchornson Log Nig Ltd,mchornson@gmail.com,"1, Raymond Duru Crescent, Canaan Estate, Ajah, Lagos, Nigeria","07026659000, 07026659000",+2347026659000
972,https://nigeriapropertycentre.com/agents/platinum-eko-homes-99897,Platinum Eko Homes,platinumshoreline@gmail.com,"3 Lawrence Chiazor Street, Pankere Abijoh, Ibeju, Lagos, Nigeria","08066969579, 08073497704",+2348066969579
975,https://nigeriapropertycentre.com/agents/ragnarok-property-development-limited-141395,Ragnarok Property Development Limited,isaacokunz47@gmail.com,"17 Ahmed Onibodo Street,, Victoria Island., Lagos, Nigeria","09077882186, 08100956177, 09077882186",09077882186
976,https://nigeriapropertycentre.com/agents/cityworks-real-estate-solutions-limited-3074,Cityworks Real Estate Solutions Limited,info@cityworksnigeria.com,"163a Sinari Daranijo Street, Off Ajose Adeogun, Victoria Island, Lagos, Nigeria","08180900023, 08023141044",+2348180900023
977,https://nigeriapropertycentre.com/agents/brooke-of-lagos-realty-subsidary-under-ecobay-energy-services-140431,Brooke Of Lagos Realty (subsidary Under Ecobay Energy Services),ecobay8@gmail.com,"5b Coke Kupolati Street Majek Estate, Abijoh, Ajah, Lagos, Nigeria","08062538339, 09052751957",09052751957
978,https://nigeriapropertycentre.com/agents/ronald-crown-konsult-25329,Ronald Crown Konsult,ronaldcrownkonsult@gmail.com,"No 20, Jemtock Street, Off Ago Palace Way, Okota, Lagos, Nigeria","08062447811, 08121252506",+2348062447811
981,https://nigeriapropertycentre.com/agents/perfect-wings-global-ltd-35793,Perfect Wings Global Ltd,perfectwingsglobal@gmail.com,"6, Ayinke Street, Akoka, Shomolu, Lagos, Nigeria","07036201469, 09028936950",07036201469
982,https://nigeriapropertycentre.com/agents/o-sekemi-nigeria-limited-65391,O' Sekemi Nigeria Limited,emmanuel@osekemiproperties.net,"Suite J84, Road 5, Ikota Shopping Complex, Vgc, Lekki, Lagos, Nigeria","08139707702, 07062012006",08139707702
983,https://nigeriapropertycentre.com/agents/property-clique-26191,Property Clique,olusegun.c.oke@gmail.com,"B28, Mayfair Shopping Complex, Abijoh, Ajah, Lagos, Nigeria","08038045254, 07011061424",+2348038045254
984,https://nigeriapropertycentre.com/agents/befitting-properties-limited-102165,Befitting Properties Limited,info@befittingproperties.com,"60 Moleye Street Alagomeji, Yaba, Lagos, Nigeria",08023210350,+2348023210350
987,https://nigeriapropertycentre.com/agents/the-build-centre-properties-198715,The Build Centre Properties,tm@thebuildcentreproperties.com,"21 Mojidi Street, Ikeja, Lagos, Nigeria","08144550891, 07080562616, 07049744444",07080562616
991,https://nigeriapropertycentre.com/agents/imastermind-realtors-76491,Imastermind Realtors,imastermindrealtors@gmail.com,"28 Wahab Odewale Drive, Ipaja, Lagos, Nigeria","08163726445, 08163726445, 08159055787",+2348163726445
992,https://nigeriapropertycentre.com/agents/smart-mind-business-solution-89029,Smart Mind Business Solution,globalgabriel@yahoo.com,"29 Esuola Street, Off Ago Palace Way,, Okota, Lagos, Nigeria","08175262925, 08175262925, 08033379064",+2348175262925
993,https://nigeriapropertycentre.com/agents/bezt-integrated-ventures-ltd-143323,Bezt Integrated Ventures Ltd,chinyereck@gmail.com,"31 Prince Ademola Oloyede Str, Igando, Lagos, Nigeria","09039227666, 09039227666",+2349039227666
994,https://nigeriapropertycentre.com/agents/seyi-oladeji-co-6162,Seyi Oladeji & Co,oladejisheyi@yahoo.com,"3rd Floor, Middle Wing, Pentagon Plaza, 23, Opebi Road, Ikeja, Lagos, Nigeria","08121120547, 08039150466",+2348121120547
995,https://nigeriapropertycentre.com/agents/harriman-and-company-41227,Harriman And Company,harrimancompany@gmail.com,"76 Adeniyi Jones, Ikeja, Lagos, Nigeria","07030950236, 08023239903",2347030950236
996,https://nigeriapropertycentre.com/agents/occupiablenest-properties-ltd-126902,Occupiablenest Properties Ltd,occupiablenest@gmail.com,"21 Shoyinka Street, Shomolu, Lagos, Nigeria",09030828019,09030828019
999,https://nigeriapropertycentre.com/agents/actvision-integrated-resources-ltd-33365,Actvision Integrated Resources Ltd,sprucegoooner@gmail.com,"10, Oguntona Crescent, Gbagada Estate, Bariga, Lagos, Nigeria",+2348038224100,+2348038224100
1000,https://nigeriapropertycentre.com/agents/softground-properties-estate-consultants-1403,Softground Properties & Estate Consultants,softgroundproperties@yahoo.com,"39, Adekunle Banjo Avenue, Magodo Graii, Ikosi/isheri, Lagos, Nigeria","+447036316495, +2347036316495, +2347036316495, +2347036316495",07036316495
1001,https://nigeriapropertycentre.com/agents/dreetech-ltd-118487,Dreetech Ltd,olugbuyi55@gmail.com,"17 Olumoroti Jaiyesimi Street, Gbagada, Lagos, Nigeria","+2348095512636, +2348052549602, 08035131007",08093407461
1002,https://nigeriapropertycentre.com/agents/fruzamaj-integrated-services-limited-129595,Fruzamaj Integrated Services Limited,fruzamaj@gmail.com,"Block 10, Plot 7 Zone C Iba Housing Estate, Ojo, Lagos, Nigeria","08063517738, 08063517738",+2348063517738
1004,https://nigeriapropertycentre.com/agents/connex-homes-46089,Connex Homes,niyi.m.taiwo@connexhomesng.com,"3/5 Plot 3 & 5, Ogbomsho Avenue, Dopemu, Agege, Lagos, Nigeria","07084248288, 08139200195",08139200195
1005,https://nigeriapropertycentre.com/agents/olatunji-akangbe-associates-48063,Olatunji Akangbe & Associates,infopeternow@gmail.com,"32 Omotayo Orisan Street, Agric, Ikorodu, Lagos, Nigeria","08062552955, 08076695516, 07080832883",+2348062552955
1006,https://nigeriapropertycentre.com/agents/yield-unique-services-22461,Yield Unique Services,ayoolajms@yahoo.com,"18, Moloney Street, Lagos, Nigeria","2348028281437, 2348071988806, 09031567170, 07025755594",2348028281437
1009,https://nigeriapropertycentre.com/agents/eka-sekibo-and-company-48130,Eka Sekibo And Company,i.sekibo@ekasekibo.com,"Second Floor, 15 Biaduo Street, Off Keffi Street, Ikoyi, Lagos, Nigeria","08101405797, 08033046648, 08180118508",+2348101405797
1010,https://nigeriapropertycentre.com/agents/gafari-adepoju-associates-25291,Gafari Adepoju & Associates,info@gaavaluer.com,"Suite 95, Block A2/7, Sura Shopping Complex , Lagos Island, Lagos, Nigeria","07084030087, 09015949856, 08039160360",+2348039160360
1011,https://nigeriapropertycentre.com/agents/brokerlease-properties-and-real-estate-24534,Brokerlease Properties And Real Estate,brokerleaseproperties@gmail.com,"No 3, Oyo Alafin Street, Off General Hospital, Igando, Lagos, Lagos, Nigeria","07033181041, 08084170910",+2347033181041
1012,https://nigeriapropertycentre.com/agents/anibal-properties-global-logistics-limited-631,Anibal Properties Global Logistics Limited,anibalproperties@gmail.com,"36 Laditoun Street, Ifako, Lagos, Nigeria","09022882015, 08103087198, 09022882015",+2348103087198
1013,https://nigeriapropertycentre.com/agents/360-degrees-realty-143378,360 Degrees Realty,360degreerealties@gmail.com,"18a Modupe Odunlami, Lekki Phase 1, Lagos, Nigeria","07013981498, 07013981498, 07013981498",07013981498
1014,https://nigeriapropertycentre.com/agents/house-hunters-limited-15867,House Hunters Limited,househuntersng@gmail.com,"Aperin House (3rd Floor) Plot 27, Budo Layout Lekki-epe Expressway, Ajah, Lagos, Nigeria",09090090450,2349090090450
1015,https://nigeriapropertycentre.com/agents/aislings-realty-22575,Aislings Realty,aislingsrealty@gmail.com,"12 Obaoye Close, Sangotedo, Ajah, Lagos, Nigeria","+2348135724403, +2348135724403, +2348024554791, +2348024554791",+2348135724403
1018,https://nigeriapropertycentre.com/agents/highbrow-realty-24714,Highbrow Realty,highbrowrealty@gmail.com,"4, Ikosi Road, Off Kudirat Abiola Way,, Oregun - Ikeja, Lagos, Nigeria","08164941485, 08164941485",08164941485
1019,https://nigeriapropertycentre.com/agents/parakaleo-homes-23701,Parakaleo Homes,parakaleohomes@gmail.com,"1 Sobo Siffre St, Arowojobe Estate, Mende Maryland, Ikeja, Lagos, Nigeria","08166293898, 08166299523, 09075776422",08166293898
1022,https://nigeriapropertycentre.com/agents/mapleoak-realty-132459,Mapleoak Realty,chiomachilekezi@gmail.com,"Blk 114a Plot 13 Scheme 1 Elegushi, Lekki, Lagos, Nigeria","08034400311, 08034400311, 09012133027",08034400311
1023,https://nigeriapropertycentre.com/agents/veezu-realtors-100813,Veezu Realtors,veezurealtors@gmail.com,"4 Bosede Ayodeji Close, Thomas Estate, Lekki-ajah, Lagos, Nigeria","08069723859, 09045982770",08069723859
1024,https://nigeriapropertycentre.com/agents/perfect-havens-luxury-services-47356,Perfect Havens Luxury Services,perfecthavensluxuryservices@gmail.com,"225 Ikorodu Street, Dolphin Estate, Ikoyi, Lagos, Nigeria","08039780521, 08039780521, 09128679680",+2348039780521
1025,https://nigeriapropertycentre.com/agents/arewa-oluwa-properties-70596,Arewá-oluwa Properties,arewaoluwaproperties@gmail.com,"Plot 3, Block 14 Kalejaiye Dairo, Magodo Isheri, Lagos, Nigeria","08023720500, 08186955098, 08023720500",+2348186955098
1026,https://nigeriapropertycentre.com/agents/burgeon-eagle-real-estate-108551,Burgeon Eagle Real Estate,burgeoneaglerealestate@gmail.com,"No 1 Osatu Close Golden Estate, Off Powerline Bus Stop, Badore, Ajah, Lagos, Nigeria","07063456767, 08183613113",23407063456767
1027,https://nigeriapropertycentre.com/agents/coach-spark-consulting-intl-ltd-181616,Coach Spark Consulting Int'l. Ltd,sparkovadje@gmail.com,"8 Lead-forte Gate Ave Off Container Rd ,abijoh, Ajah, Lagos, Nigeria","07060834856, +2348033389892, +2347060834856",+2348033389892
1030,https://nigeriapropertycentre.com/agents/goldqueen-global-networks-ltd-96496,Goldqueen Global Networks Ltd,goldqueenproperties@gmail.com,"7 Tolu Williams Street, Iju, Lagos, Nigeria","07066266880, 09012143600",+2347066266880
1031,https://nigeriapropertycentre.com/agents/gbolas-creation-64797,Gbolas Creation,gbolascreative@yahoo.com,"18,kamarudeen Ofufunwa Street, Laketu,, Ikorodu, Lagos, Nigeria","08023519626, 08023519626, 08156795064",08023519626
1032,https://nigeriapropertycentre.com/agents/peeglobal-engineering-ltd-31051,Peeglobal Engineering Ltd,peeglobalhomes@gmail.com,"No.1, Ayodele Aluede Street, Goodwill Estate, Ojodu, Ikeja, Lagos, Nigeria","08067497849, 08187582076",+2348067497849
1033,https://nigeriapropertycentre.com/agents/unique-multi-concepts-limited-1296,Unique Multi Concepts Limited,allenadewale2012@gmail.com,"Road 3 Adedoyin Street, Epe, Lagos, Nigeria","09011634408, 09011634408, 08145274199, 09023272908",09152226988
1036,https://nigeriapropertycentre.com/agents/krizadok-links-international-10440,Krizadok Links International,ayo.okunoye@gmail.com,"8, Kasumu Aladewolu Street, Ahmadiyah, Ijaiye, Lagos, Nigeria","08037911888, 07031244498, 08123218085, 08177642164",+2348037911888
1037,https://nigeriapropertycentre.com/agents/space-and-place-properties-and-infrastructure-redevelopment-company-limited-155420,Space And Place Properties And Infrastructure Redevelopment Company Limited,spaceandplaceproperties@gmail.com,"45 Ayilara, Surulere, Lagos, Nigeria",08161698080,07016766866
1038,https://nigeriapropertycentre.com/agents/filsland-realtors-34432,Filsland Realtors,fokosungina@gmail.com,"Plot 3556, Chukudi Onourah Close, Lakeview Phase 1, Amuwo Odofin, Lagos, Nigeria","08035528754, 07011328313, 09095013478",+2348035528754
1039,https://nigeriapropertycentre.com/agents/new-haven-properties-14096,New Haven Properties,tomiedeo@gmail.com,"18 Anosike Street, Ajeromi, Apapa, Lagos, Nigeria",+2348118682443,+2348118682443
1043,https://nigeriapropertycentre.com/agents/amos-jolaoye-co-15203,Amos - Jolaoye & Co,amosjolaoyecompany@yahoo.com,"20, Idowu Ajayi Street Behind, Zenith Bank, Ifako, Gbagada, Lagos, Nigeria","07084429636, 08097727488, 07084429636, 08097727488",07084429636
1044,https://nigeriapropertycentre.com/agents/tromville-investment-limited-11914,Tromville Investment Limited,ryanokonye@gmail.com,"25, Salvation Road, Opebi, Ikeja, Lagos, Nigeria","08029763427, 8029763427, 8029763427",+2348029763427
1047,https://nigeriapropertycentre.com/agents/kyrean-pco-12686,Kyrean Pco,kyreanfiles@yahoo.com,"Suite A23, Ayinke Saka Plaza, 72 Shagamu Road, Ikorodu, Lagos, Nigeria","09031198684, +2348186550899, +2349031198684, 08020570472",+2349031198684
1048,https://nigeriapropertycentre.com/agents/capital-and-county-property-limited-27019,Capital And County Property Limited,tsoya@capitalandcountyrealty.com,"Blk 80, 14, Emma Abimbola Cole Street, Lekki , Lagos, Nigeria","08170000498, 08170000498, 08050671357, 08170000498",09080000395
1049,https://nigeriapropertycentre.com/agents/inn-wit-inter-ltd-183,Inn-wit Inter Ltd,innwitlimited@gmail.com,"Block A2-10, Suite 309, Sura Business Complex, Opp Union Bank (annex), Simpson Street, Lagos, Nigeria","08060963004, 08085927959",08085927959
1050,https://nigeriapropertycentre.com/agents/fokes-property-development-logistic-services-66079,Fokes Property Development & Logistic Services,rotimi@gothamproperty.com.ng,"1 Remisofoluwe Street, Phase 2, Magodo Gra, Lagos, Nigeria","07061690545, 08172709857",+2347061690545
1051,https://nigeriapropertycentre.com/agents/ara-global-services-46778,Ara Global Services,ararealtors@yahoo.com,"11, Sunny Close, Thomas Estate, Ajah, Lagos, Nigeria","08134042447, 08123065898, 08134042447",08134042447
1052,https://nigeriapropertycentre.com/agents/elysium-style-limited-86176,Elysium Style Limited,gustaluchy@gmail.com,"Meridian Lux, Meridian Park Estate Awoyaya Bus-stop, Ibeju Lekki, Lagos, Nigeria","08037452585, 08097031876",08037452585
1055,https://nigeriapropertycentre.com/agents/dawn-hill-homes-ltd-9349,Dawn Hill Homes Ltd,ebimasodje@gmail.com,"Road 10b, Lekki Scheme 2, Lagos, Nigeria","08147254080, 09095324051",+2348147254080
1056,https://nigeriapropertycentre.com/agents/citylink-digital-solution-21053,Citylink Digital Solution,propertycitylink@gmail.com,"3, Majekodunmi Street, Off Allen Avenue, Ikeja, Lagos, Nigeria","08182795268, 08182795268, 07059297138",+2347059297138
1059,https://nigeriapropertycentre.com/agents/rayetel-properties-ltd-48287,Rayetel Properties Ltd,info@rayetelproperties.com,"Suite J124 Ikota Complex Vgc, Lekki, Lagos, Nigeria","08030748745, 08030748745",+2348030748745
1060,https://nigeriapropertycentre.com/agents/life-own-property-limited-177243,Life Own Property Limited,llifeownpropertylimited@gmail.com,"7 Tony Nkemakolam Palm Crescent Estate, Badore, Ajah, Lagos, Nigeria","09023220461, 09023220461, 09057298471, 07068933920",+2349023220461
1061,https://nigeriapropertycentre.com/agents/asorealty-global-48057,Asorealty Global,asorealtyglobal@gmail.com,"7, Oguntoyinbo Street, Off Hostel Bus Stop, Egbe, Oshodi, Lagos, Nigeria","08033331994, 08170227852, 07013656406",+2347013656406
1062,https://nigeriapropertycentre.com/agents/mohs-properties-16738,Mohs Properties,mohs.properties@gmail.com,"21 B Christ Avenue, Lekki Phase 1, Lekki, Lagos, Nigeria","08035839208, 08082011508",+2348035839208
1065,https://nigeriapropertycentre.com/agents/novelty-place-limited-26087,Novelty Place Limited,noveltyplacehelpdesk@gmail.com,"No 4 Jibowu Street, Yaba, Lagos, Nigeria","07039107684, 08055329167, 07062025615",08091113685
1067,https://nigeriapropertycentre.com/agents/kitz-propertiescom-126880,Kitz Properties.com,customercare.kitzproperties@gmail.com,"5, Kajola Mende, Maryland Ikeja, Lagos, Nigeria","08033230113, 07016483335",2348033230113
1068,https://nigeriapropertycentre.com/agents/janick-properties-47227,Janick Properties,janickproperties@gmail.com,"89, Falolu Street, Surulere, Lagos, Nigeria","+234912594511, +2348180679763",+2349012594511
1069,https://nigeriapropertycentre.com/agents/reg-integrated-services-35313,Reg Integrated Services,realestategenerals15@gmail.com,"4 Ganiu Adeoye St. Off Sangotedo Road, Ogombo,, Ajah, Lagos, Nigeria","08066137925, 08052536644",+2349020197930
1071,https://nigeriapropertycentre.com/agents/tolstro-real-estate-38355,Tolstro Real Estate,tolstro.realestate@gmail.com,"4 Salem Church Street, Ikate,lekki, Lagos, Nigeria","09165063705, 08132058357, 09165063705",09165063705
1073,https://nigeriapropertycentre.com/agents/geomatrice-limited-15075,Geomatrice Limited,info.geomatriceproperty@gmail.com,"Suit B9 Mayfair Shopping Complex, Mayfair Gardens, Awoyaya, Ibeju Lekki, Lagos, Nigeria","07035842007, 07069141349, 09013620076, 08132449240",07035842007
1074,https://nigeriapropertycentre.com/agents/excel-exemplary-limited-2743,Excel Exemplary Limited,ecxls360@gmail.com,"Block H187, Ikota Shopping Complex Vgc., Klm 46, By D'jakes Lekki - Epe Express Way Sangote, Ajah Lekki, Lagos, Nigeria","08033965721, 08020542858",+2348033965721
1078,https://nigeriapropertycentre.com/agents/meragon-properties-77916,Meragon Properties,lashyakinny@gmail.com,"3 Ojamakinwa Street Oke Ira Lagos, Ajah, Lagos, Nigeria","08033750464, 07084034359",08081964188
1079,https://nigeriapropertycentre.com/agents/bruce-anderson-international-realty-31935,Bruce Anderson International Realty,brucearealty@gmail.com,"2nd Floor, The Garnet Building, Lekki-epe Express Way., Igbo Efon, Lagos, Nigeria","08034071561, 08153254726",+2348034071561
1080,https://nigeriapropertycentre.com/agents/maxizoon-global-nigeria-limited-31803,Maxizoon Global Nigeria Limited,maxizoonglobal@gmail.com,"Paro House Community Road, Abijo, Ibeju-lekki, Lagos, Nigeria",08033972244,+2348033972244
1081,https://nigeriapropertycentre.com/agents/babajide-okusaga-company-76192,Babajide Okusaga & Company,business@babajideokusaga.com,"2nd Floor 202, Awolowo Road, Ikoyi, Lagos, Nigeria","08032117012, 08027547959, 09090558555, 07045272799",07045360391
1082,https://nigeriapropertycentre.com/agents/ismas-fourth-global-concept-29399,Isma's Fourth Global Concept,sanniibrahim85@yahoo.com,"Mb 17, House 5, Wale Oshun Close, Abraham Adesanya Estate, Ajah, Lagos, Nigeria","07083453908, 09062134914, 07035720687",+2349062134914
1083,https://nigeriapropertycentre.com/agents/athenmidas-investment-ltd-37526,Athenmidas Investment Ltd.,boonerriii@yahoo.com,"Block D, Awoyaya Road, Abijoh, Ibeju Lekki, Lagos, Nigeria",+2348036214357,+2348036214357
1084,https://nigeriapropertycentre.com/agents/welldone-estate-company-20063,Welldone Estate Company,welldoneestateccompany@yahoo.com,"65, Eric Manuel Crescent, Surulere , Lagos, Nigeria","08034614409, 08034614409",+2348034614409
1085,https://nigeriapropertycentre.com/agents/gushland-properties-1793,Gushland Properties,gushlandproperties@yahoo.co.uk,"7 Baale Street, Okun Alfa Off, Alpha Beach, Lekki, Lagos, Nigeria","08155064585, 08155064585, 08068991359",08068991359
1087,https://nigeriapropertycentre.com/agents/hype-realtors-limited-28022,Hype Realtors Limited,info.casabellucci@gmail.com,"71 Coker Road, Ilupeju, Lagos, Nigeria","08123244878, 08123244878, 08091462232",+2348123244878
1089,https://nigeriapropertycentre.com/agents/boundless-collections-imex-ltd-67503,Boundless Collections Imex Ltd,boundlessideas10@yahoo.com,"10 Balogun Street, Ikeja, Lagos, Nigeria",+2348030634062,+2348030634062
1090,https://nigeriapropertycentre.com/agents/tos-property-services-27667,Tos Property Services,tospropertyservices@gmail.com,"44, Sholanke Street, Chemist, Akoka , Yaba, Lagos , Nigeria","08038592381, 08020330657",+2348038592381
1091,https://nigeriapropertycentre.com/agents/cafem-property-nigeria-23066,Cafem Property Nigeria,cafempropertyng@gmail.com,"13 Rasheed Oyekan Street, Off Adenola Street, Ketu, Kosofe, Lagos, Nigeria","08066894470, 09054014163",08066894470
1096,https://nigeriapropertycentre.com/agents/blvd-properties-1994,Blvd Properties,blvdproperties1@gmail.com,"31, St Finbarrs Road, Akoka, Yaba, Lagos, Nigeria","+2348054141534, +2348054141534",+2348054141534
1097,https://nigeriapropertycentre.com/agents/laolu-allsuccess-realtors-25992,Laolu Allsuccess Realtors,adereal24@yahoo.com,"9 / 11 Little Saint Avenue, Oke Ira, Ajah, Lagos, Nigeria",08169666461,+2348169666461
1098,https://nigeriapropertycentre.com/agents/properties-fount-ventures-898,Properties Fount Ventures,eniola_akinola@yahoo.com,"24, Olukosi Street Oke Odo A/egba, Lagos, Nigeria","08035474718, 08035474718",08035474718
1099,https://nigeriapropertycentre.com/agents/double-edge-realty-and-development-limited-1905,Double Edge Realty And Development Limited,jadebelo@yahoo.com,"8 Waterworks Road (water Corporation), Off Ligali Ayonrinde, Oniru, Lagos, Nigeria","08183530271, 07080543188",08183530271
1102,https://nigeriapropertycentre.com/agents/doris-properties-limited-49011,Doris Properties Limited,dorispropertiesltd@gmail.com,"1b Etim Inyang Crescent, Victoria Island, Lagos, Nigeria",+2347031138475,+2347031138475
